library_type,academy,year,season,category,subject,author,dynasty
课题库,求志书院,1888,秋,算学,有甲乙二弧之和弧正弦，求和弧余弦。常法以和弧正弦幂减半 径幂开平方即得，若已知甲乙二正弦，则无庸开方。法以甲乙二正弦 幂并减和弧正弦幂，以半径乘之，甲乙两正弦相乘除之，复半之，亦得，试证之,未知,清
课题库,求志书院,1888,秋,算学,以边递加一之诸立方相叠，而缺顶上诸层，此截积内所函三角三乘垛同高者，皆如首层立方数，高减一减二减三之诸倍数，无公法可稽。因首层方边不同，而倍数亦因之而异，惟细核其理，则亦有序可循，而仍可撰为公法。命首层之立方根为甲，截去底积之立方根为乙，甲幂为子，甲幂加乙幂减二为丑，乙幂为寅，再命甲加一乘丑为角，甲加二乘寅为亢，则甲等于二者高减一之倍数，为角减子负高减二之倍数，为亢正高减三之倍数，为寅负甲等于三之诸倍数，高减一为角，负高减二为亢，加丑正高减三为二寅，负甲等于四之诸倍数，高减一为角，加子负高减二为亢，加二丑正高减三为三寅负，顺是以下递加一子一丑一寅即得。又甲等二或三或四，则两正倍数与两负倍数相消得甲，加一或甲或中减一各倍之之数，即皆为六个，仍与全积倍数等。试言其理；,,
课题库,求志书院,1888,秋,算学,今有官司依立方招兵，初日二十七人，次日六十四人，顺是递以方边增一之立方积为招得数。初日每人给米一升，以下每日每人递加一升，共给米百四十一石八斗二升。此乃直剖四角立垛以每行为乘法，右行平三角垛为第一乘法，其余挨次递乘，与三乘垛自上而下逐层相乘，乘得之数与三角平垛乘所乘之增一乘积等，其乘同高之垛为平垛全积，其乘高递减一之垛为平垛递少一层之截积，无论全垛截垛为乘法乘得之数同高与高减一之倍数相并，在本题皆为五个五乘积。又准前题识别之理，共得五乘垛同高者二十七正高，减一者二十正高，减二者三十九负高，减三者三十正高，减四者八负，因演得二十四倍米数三千四百零三石六斗八升为负实，五十八为一廉正，二百三十五为二廉正，二百五十一为三廉正，八十八为四廉正，十五为五廉正，一正隅开立方得日数，试为细草,,
课题库,求志书院,1888,秋,舆地,古大九州说,,
课题库,求志书院,1888,秋,舆地,禹都安邑辨,,
课题库,求志书院,1888,秋,舆地,卫徙楚邱考,,
课题库,求志书院,1888,秋,舆地,束水刷沙议,,
课题库,求志书院,1888,秋,词章,宋以八月十五试举人赋以诸道以中秋日引试为韵,,
课题库,求志书院,1888,秋,词章,拟东坡鹿鸣宴诗用原韵,,
课题库,求志书院,1888,秋,词章,秋窗、秋簟、秋灯、秋漏、秋吟、秋眺、秋怀、秋梦以上八题皆限七律,,
课题库,求志书院,1888,秋,词章,何处秋光好用白乐天何处春深好体,,
课题库,求志书院,1888,冬,经学,《西伯戡》《黎微子》二篇，《说文》引作《周书》说,,
课题库,求志书院,1888,冬,经学,淮夷二水名说,,
课题库,求志书院,1888,冬,经学,外御其务，《释文》务如字说,,
课题库,求志书院,1888,冬,经学,使民战栗是哀公语说,,
课题库,求志书院,1888,冬,史学,陆贾以《诗》《书》说高帝论,,
课题库,求志书院,1888,冬,史学,汉世之儒唯董生其次王阳论黄东发语,,
课题库,求志书院,1888,冬,史学,赵充国可相论,,
课题库,求志书院,1888,冬,史学,张南轩语汉初多杂学论,,
课题库,求志书院,1888,冬,掌故,喇嘛考,,
课题库,求志书院,1888,冬,掌故,恭拟虎神枪铭,,
课题库,求志书院,1888,冬,掌故,授衣广训恭跋,,
课题库,求志书院,1888,冬,掌故,熙朝雅颂恭跋,,
课题库,求志书院,1888,冬,算学,有虚句股和甲，有断句股和乙，法置甲幂倍之，以乙幂减之四之为法，乙幂四之内减甲幂复以甲幂乘之为实，法除实为长方积，又甲幂倍之内减乙幂为法，乙幂内减甲幂以倍甲乘之为实，法除实为长阔较，若乙大于甲，则开得阔为半城径，若乙小于甲而大于半甲，则开得长为半径，若乙小于半甲，则长阔较变为长阔和，亦开得长为半径，若 乙等于甲，则取甲幂四之三开正平方得半径，若乙等于半甲则置甲六因七除之得半径，试证之,未知,清
课题库,求志书院,1888,冬,算学,有虚句股和甲，断句股较乙，法以倍乙减甲，以甲乘之八除之为长方积，四除乙以减甲为长阔和，开得长为半城径，此题亦有四限，俱能令开方式变为他式，试演之,未知,清
课题库,求志书院,1888,冬,算学,今有官司依平方招兵，每日递以方边减一之平方积为招得数，但知末日招十六人，初日每人给米一升，次日以下每人递加一升，共给米四十七石七斗四升。此乃直剖四角立垛为乘法，左行高为第一乘法，与末日人数相乘，其余挨次递乘，至以三角平垛乘初日人数而止，欲明此法，须先善绘图法；命所乘截垛之诸层，自下而上为子丑寅卯，以第一乘法高乘子得高个子，乃直书诸子于左行，以第二乘法乘丑得二高个丑少一丑，乃直书一层丑二层，以下皆为二丑于左次行，依法又次行为一寅、二寅以下皆三寅，又一卯二卯三卯以下皆四卯，乘讫于底之左畔作线，至右畔折而向上为外界线，由外至内依磬折层数作诸界线，则第一层必为一子，又乘法内除去左一二诸行不用，则图内  第一层必为一子加二子，或一子加二子又加三子，故统计乘得四乘垛，高虽不同，皆为九倍，再准截积理，共得四乘积，同高者十六个，正高减一者十一个，正高减二者十三个，负高减三者四个，正试演开方式以求日数，今有三角四角立垛各一所，共积为甲，只云三角底面积不及四角底面积为乙，求各垛之高，设不用代数及二元法，惟以天元依条段演之，法当若何?,,
课题库,求志书院,1888,冬,舆地,震泽考,,
课题库,求志书院,1888,冬,舆地,梁州黑水辨,,
课题库,求志书院,1888,冬,舆地,韩令郑国说秦作泾渠论,,
课题库,求志书院,1888,冬,舆地,明弃河套论,,
课题库,求志书院,1888,冬,词章,十月六七日候织女星占女工赋以织女星晨见东方为韵,,
课题库,求志书院,1888,冬,词章,雀人大水为蛤、雉人大水为蜃二题不限体韵,,
课题库,求志书院,1888,冬,词章,补屋、补窗、补裘、补书四题各七律一首,,
课题库,求志书院,1889,春,经学,厥兆天子爵解,,
课题库,求志书院,1889,春,经学,履无咎言解,,
课题库,求志书院,1889,春,经学,传不习乎解,,
课题库,求志书院,1889,春,经学,吾未尝无悔焉解,,
课题库,求志书院,1889,春,史学,新旧《唐书》优劣论,,
课题库,求志书院,1889,春,史学,新旧《五代史》优劣论,,
课题库,求志书院,1889,春,史学,元修三史莫繁冗于宋、莫疏略于辽论,,
课题库,求志书院,1889,春,史学,《金史》首尾完备、条例整齐论,,
课题库,求志书院,1889,春,掌故,缅甸降附考略,,
课题库,求志书院,1889,春,掌故,越南归顺考略,,
课题库,求志书院,1889,春,掌故,两金川荡平考略,,
课题库,求志书院,1889,春,掌故,班禅八觐考略,,
课题库,求志书院,1889,春,算学,有等边三角形，其各角之点在三平行直线上，乃作垂线与三线正交，则垂线分为二段，一为中上线距，一为中下线距，命此二距为甲乙，求三角形之边。法以甲乙各自乘，又以甲乙相乘，三数相加，三约之开平方，得半边，作图证之,未知,清
课题库,求志书院,1889,春,算学,假如正切等于半径之半，则其正割半径差，必等于三十六度正割半径差之半，试完其理,未知,清
课题库,求志书院,1889,春,算学,有合句股和甲，虚句股较乙法，置甲幂内减乙幂四之一复以乙幂乘之为正实，乙幂乘中五因二约之为上廉负，四除甲幂以乙幂减之为中廉负，甲为下廉正，一负隅开三乘方得城径,未知,清
课题库,求志书院,1889,春,算学,有通句股和乙，虚句较甲，法以甲乙相乘自之倍之为负实，甲幂乘乙倍之为上廉正，乙幂内减甲幂半之为中廉正，如甲大于乙，则为负，倍乙为下廉负，正隅开三乘方得城径，右有通句股和较甲，虚句股乙，求城径，得式同。,未知,清
课题库,求志书院,1889,春,舆地,盘庚始称殷辨,,
课题库,求志书院,1889,春,舆地,于今五邦解,,
课题库,求志书院,1889,春,舆地,晋重耳适诸国论,,
课题库,求志书院,1889,春,舆地,通道于九夷八蛮论,,
课题库,求志书院,1889,春,词章,梦骑大鹏赋以梦骑大鹏果魁天下为韵,,
课题库,求志书院,1889,春,词章,文昌生日歌,,
课题库,求志书院,1889,春,词章,王益吾祭酒《皇清经解续编》书后五七古均可,,
课题库,求志书院,1889,春,词章,白香山诗云：“学调气后衰中健，不动心来闹处闲”即以此二语为题，各赋七言八韵诗一首,,
课题库,求志书院,1889,夏,经学,《虞书》同律孔郑异义说,,
课题库,求志书院,1889,夏,经学,《春秋》筑郿说,,
课题库,求志书院,1889,夏,经学,以枚数阖识其枚数两传不同说,,
课题库,求志书院,1889,夏,经学,郑公子语字子人、公子发字子国说,,
课题库,求志书院,1889,夏,史学,《通鉴》不书符瑞论,,
课题库,求志书院,1889,夏,史学,《通鉴》不载文人论,,
课题库,求志书院,1889,夏,史学,西辽世次纪年考实,,
课题库,求志书院,1889,夏,史学,元遗山为崔立立碑辨,,
课题库,求志书院,1889,夏,掌故,太学进士题名碑原始,,
课题库,求志书院,1889,夏,掌故,乡会试进呈录原始,,
课题库,求志书院,1889,夏,掌故,殿试读卷之名起于何时?,,
课题库,求志书院,1889,夏,掌故,孟夏雩祀考,,
课题库,求志书院,1889,夏,算学,有合弦和和，或弦和较，皆为甲，断弦较和乙，求城径，法皆以乙减甲为较，乃以甲乙相乘，又以较乘之为正实，二除较幂以三因甲乙相乘减之为正上廉，一因较为负下廉，一正隅开立方，皆得城径；有合弦和和，或弦和较，皆为甲，断弦较较乙，求城径法，以甲乙相加为和， 乃以甲乙相乘又以和乘之为负实，二除和幂以三因甲乙相乘加之为正上廉，二因和为负下廉， 一正隅开立方，皆得城径，若将此式反正为负，则与前题得式无异。今有五十之平方根减七，又有二减四负之平方根，各用代数式开立方，问各得何式?,,
课题库,求志书院,1889,夏,算学,假如三角寅垛与三角卯垛相乘，求乘得之寅加卯减一垛高递减一诸倍数，设卯小于寅，法以一为一级，卯减一为二级，置二级以卯减二乘之二除之为三级，置三级以卯减三乘之三除之为四级，下皆如是，至卯减尽而止，列左幅，次以一为一级，寅减一为二级，仍以同理 求得诸级，至与左幅同层而止，列右幅，乃以左右二幅一级与一级、二级与二级逐级相乘，讫为所求公式，此公式一级，即寅加卯减一垛同高之倍数二级，即高减一之倍数三级，即高减二之倍数，以下类推，有此总式则，则古昔斋自乘诸法可废，即李君所未思及之相乘诸法，亦可废，试证其理,,
课题库,求志书院,1889,夏,舆地,曲防角解,,
课题库,求志书院,1889,夏,舆地,兵家上下游之说据何为定,,
课题库,求志书院,1889,夏,舆地,释氏四洲辨,,
课题库,求志书院,1889,夏,舆地,西士说地圆，中儒早有觉之者，试证其说,,
课题库,求志书院,1889,夏,词章,海外覃皇泽赋以献海外覃皇泽诗为韵,,
课题库,求志书院,1889,夏,词章,钟馗迎福嫁魅图七古一首,,
课题库,求志书院,1889,夏,词章,仿《长恨歌》体咏《穆天子传》盛姬事,,
课题库,求志书院,1889,夏,词章,梵书伊字、卍梵书万字，各赋七律一首,,
课题库,求志书院,1889,秋,经学,物至知知解,,
课题库,求志书院,1889,秋,经学,其余从同同解,,
课题库,求志书院,1889,秋,经学,三夫人及公之妻服考,,
课题库,求志书院,1889,秋,经学,栈车役车为一为二考,,
课题库,求志书院,1889,秋,史学,《周礼》《贾疏引》《史记》九皇六十四民考,,
课题库,求志书院,1889,秋,史学,汉律历志骊山女考,,
课题库,求志书院,1889,秋,史学,汉舟制考,,
课题库,求志书院,1889,秋,史学,续汉舆服志车制考,,
课题库,求志书院,1889,秋,掌故,黄顾汤陆学派论,,
课题库,求志书院,1889,秋,掌故,方姚恽张文派论,,
课题库,求志书院,1889,秋,掌故,钱王史学论,,
课题库,求志书院,1889,秋,掌故,段桂钮严说文学论,,
课题库,求志书院,1889,秋,算学,正余切相加等于倍弧倍余割，正余切相减等于倍弧倍余切，试证之,未知,清
课题库,求志书院,1889,秋,算学,假如甲之卯方为第一级，甲之卯减二方乘乙之二方为第二级，甲之卯减四方乘之四方为第三级，以下指数甲递减二，乙递增二，至末级为乙之卯方，此式若俱正号，又其卯为倍偶数，或前半级正号，后半级负号，又其卯为倍奇数，则其式皆可化为二级数相乘之式，且原式与相乘之式又皆可化为他二式相除之式，试证之,未知,清
课题库,求志书院,1889,秋,算学,有等腰三角形，知二腰夹角，又各角之点在三平行直线上，乃作垂线与三线正交分垂线为二段，其一端至腰角所引之平线者，命其段为甲，一端至底点所引之下一平线者，命其段为乙，法以甲自之于上，甲乙相乘于中，以半夹角正弦幂四之为一率，半径幂为二率，乙幂为三率，得四率于下，以上中下相并，开平方得分角线，既得分角线真数，则以半夹角诸线比例之，即得底与等腰真数，试证其理,未知,清
课题库,求志书院,1889,秋,算学,假如三角立垛截积逐层自乘，求乘得积所函倍数，法先化其积，得一层为一二三之各立方，递加至甲之立方，二层递加至甲加一之立方，三层至甲加二之立方，余类推，次分其积为左右二幅，左为卯高相乘，右为立方截积与三角平垛倒乘所得，其立方截积原为四角立垛截积与同高三角平垛截积相乘之数，既知四角立垛截积所函三角立垛倍数，又如三角平垛截积与三角立垛逐层相乘，命平截积首层为甲，则得三角三乘积同高者，甲倍正高减一者，甲减三倍负次以递截一层之平垛与高递减一之立垛相乘，则得高递减一者，甲加一及甲加二及甲加三各倍数止高，又递减一者，甲减二及甲减一及甲及甲加一各倍数负以乘得诸倍数，依诸高相并，复以其积各增一乘，又以甲之三乘  方减二个甲之立力加甲之平方四约之，代左幅之卯，左右相并，则得本截积所函三角四乘垛同高者，甲加一之平方甲幂乘之四约之正高减一者，甲加一之平方甲幂乘之以甲加一之立方减之负高减二者，甲幂减三以三因甲幂乘之加八又二约之正高减三者，用减一之平方甲幂乘之以甲减一之立方加之负高减四者，甲减一之平方甲幂乘之四约之正，试详证之,,
课题库,求志书院,1889,秋,舆地,凿龙门考,,
课题库,求志书院,1889,秋,舆地,泗滨浮磬考,,
课题库,求志书院,1889,秋,舆地,原沙,,
课题库,求志书院,1889,秋,舆地,原涌泉,,
课题库,求志书院,1889,秋,词章,厥包橘柚赋以厥包橘柚乃三物为韵,,
课题库,求志书院,1889,秋,词章,鹿鸣宴曲不限体韵,,
课题库,求志书院,1889,秋,词章,效晋陆机《百年歌》十首,,
课题库,求志书院,1889,秋,词章,效嵇中散《秋胡行》七首,,
课题库,求志书院,1889,冬,经学,五鼓三鼓解,,
课题库,求志书院,1889,冬,经学,十薮八薮解,,
课题库,求志书院,1889,冬,经学,五大五细解,,
课题库,求志书院,1889,冬,经学,三人三出解,,
课题库,求志书院,1889,冬,史学,两汉儒林传补遗,,
课题库,求志书院,1889,冬,史学,补《三国志》《儒林传》,,
课题库,求志书院,1889,冬,史学,补后梁疆域志,,
课题库,求志书院,1889,冬,史学,补《南唐书》艺文志,,
课题库,求志书院,1889,冬,掌故,拟国朝诸经新疏提要,,
课题库,求志书院,1889,冬,掌故,拟国朝诸史补志提要,,
课题库,求志书院,1889,冬,掌故,铁路枝干缓急议,,
课题库,求志书院,1889,冬,掌故,筹赈官私利弊议,,
课题库,求志书院,1889,冬,算学,设有梯田一段，欲将全积截为二分，令下截积得全积寅分之卯，上截积得全积寅分之辰，有上下阔，求截线。法以上阔幂乘卯，下阔幂乘辰，二乘得数相并，以寅除之，开平方，得截线，以比例证之,未知,清
课题库,求志书院,1889,冬,算学,设有圆台一所，欲将全积截为二分，令上下截积，亦得全积寅分 之辰与卯，有上下面径，求截面径。法以上面径之立方积乘卯下面径之立方积，乘辰二乘，得数相并，以寅除之，开立方，得截面径，亦以比例证之,未知,清
课题库,求志书院,1889,冬,算学,欲作连比例三率，令三率之和开平方得整数，法任取一数为丙，又取大于丙小于倍丙者为乙，乃以乙丙两幂相减为实，倍丙，丙减乙 为法，法除实得甲，若不便除，则径以两幂相减，扁中以法乘乙为乙，则甲幂为首率，甲乙相乘为中率，乙幂为末率，以三率之和开平方必得甲丙和；或寄法为母之甲丙和，皆为整数，试证之,未知,清
课题库,求志书院,1889,冬,算学,圆球体自上下顶点凿孔，令通，但知凿去之积得球积四之三，或四之一，或二之一，有球径，求各孔径。法以二之立方根倍之以除一，或以二除三又六之立方根除之，或以四之立方根除一，为各高率之自乘数，以各减于单一，各开平方，复各以球径乘之，得各孔径，试证其理；设球径为一，问各孔径与体积之高各真数,未知,清
课题库,求志书院,1889,冬,舆地,涂山考,,
课题库,求志书院,1889,冬,舆地,川浸山薮不属诸侯说,,
课题库,求志书院,1889,冬,舆地,武王用庸蜀羌鬃微卢彭濮说,,
课题库,求志书院,1889,冬,舆地,问油能平浪，其理何在?,,
课题库,求志书院,1889,冬,词章,十二月二日三君合会句曲山赋以事见梁通明真诰为韵,,
课题库,求志书院,1889,冬,词章,仿欧阳公禁体《咏雪》即用原韵,,
课题库,求志书院,1889,冬,词章,宋伯仁《梅花喜神谱》分八类：曰倍蕾、曰小蕊、曰大蕊、曰欲开、曰大开、曰烂漫、曰欲谢、曰就实，各赋七绝 一首,,
课题库,求志书院,1889,冬,词章,咏款冬花七律二首,,
课题库,求志书院,1890,春,经学,一君二民二君一民解,,
课题库,求志书院,1890,春,经学,九台诸侯解,,
课题库,求志书院,1890,春,经学,《书》列七卜说,,
课题库,求志书院,1890,春,经学,七十曰艾说,,
课题库,求志书院,1890,春,史学,《明史·宦官传》书后,,
课题库,求志书院,1890,春,史学,《阉党传》书后,,
课题库,求志书院,1890,春,史学,《佞幸传》书后,,
课题库,求志书院,1890,春,史学,《奸臣传》书后,,
课题库,求志书院,1890,春,掌故,《孙夏峰年谱》书后,,
课题库,求志书院,1890,春,掌故,《张杨园年谱》书后,,
课题库,求志书院,1890,春,掌故,《顾亭林年谱》书后,,
课题库,求志书院,1890,春,掌故,《阎百诗年谱》书后,,
课题库,求志书院,1890,春,算学,有合弦和较或弦和和甲，有断弦和较或弦和和乙，法以甲乙二幂 相减半之为长方积，倍甲为长阔和，开平方得长或阔为城径，有断弦较和或弦较较甲，合弦较和或弦较较乙，法仍以甲乙二幂相减半之为 长方积，倍甲为长阔较，开平方得阔或长为城径，试并证之,未知,清
课题库,求志书院,1890,春,算学,以平垛截去一层之积，与平垛相乘截去二层之积，与立垛相乘截去天层之积，与天乘垛相乘乘得之积，比原垛俱为增一乘积，其增一乘积之倍数同高者，俱如平截积之首层数，俱无高减一之正负诸积，若移易之，以任一截积与任垛相乘，则必有高减一之正负诸积，试言其理,未知,清
课题库,求志书院,1890,春,算学,欲作连比例四率，令四率之和开立方得整数，法任取一数为丙，又取大于丙而其幂小于三倍丙幂者为乙，乃以乙丙两立方积相减于土，三丙内减乙于下，上下相乘为长方积，三丙幂丙减乙幂为长阔较，开平方得阔，以下位除之为甲，乃以甲自乘再乘为首率，甲幂乘乙为二率，乙幂乘甲为三率，乙自乘再乘为四率，则四率之和开立方必得甲丙和，此法求得之甲，虽未必为整数，然以平方法开得甲，向非难事。又法任取大小二数，一为甲，一为丙，甲丙相乘，又以甲丙和乘之，三之，复以丙自乘，再乘加之为负实，甲幂为正上廉，甲为正下廉，一正隅开立方得乙，如前作连比例四率，以四率之和开立方仍得甲丙和，此法求得之乙亦未必为整数，然二三四率虽为分数，而四率之和必为整数，以开得之立方根甲丙和均为自取之数故也，试证其法，若 能思得他法胜此者尤佳,,
课题库,求志书院,1890,春,舆地,《通典》列岭南于九州岛之外辨,,
课题库,求志书院,1890,春,舆地,嵩高为中岳辨,,
课题库,求志书院,1890,春,舆地,楚奄征南海考,,
课题库,求志书院,1890,春,舆地,拟订《禹贡》塾本例言,,
课题库,求志书院,1890,春,词章,曾子七十乃学名闻天下赋以犹当晚学不可自弃为韵,,
课题库,求志书院,1890,春,词章,元宵立春歌,,
课题库,求志书院,1890,春,词章,正月晦日送穷、二月二日迎富各纪以诗,,
课题库,求志书院,1890,春,词章,闰花朝曲,,
课题库,求志书院,1890,秋,经学,外御其务解,,
课题库,求志书院,1890,秋,经学,祭用数之伪辨,,
课题库,求志书院,1890,秋,经学,成六年晋救郑，《公羊》作侵郑说,,
课题库,求志书院,1890,秋,经学,《大宗伯》职土大封贾孔异义说,,
课题库,求志书院,1890,秋,史学,《史通》订讹,,
课题库,求志书院,1890,秋,史学,《通鉴》订讹,,
课题库,求志书院,1890,秋,史学,钱氏《廿二史考异》订讹,,
课题库,求志书院,1890,秋,史学,王氏《十七史商榷》订讹,,
课题库,求志书院,1890,秋,掌故,拟以李悝平籴法辅社仓议,,
课题库,求志书院,1890,秋,掌故,拟以赵过代田法助垦荒议,,
课题库,求志书院,1890,秋,掌故,拟西藏置郡县议,,
课题库,求志书院,1890,秋,掌故,拟减冗官议,,
课题库,求志书院,1890,秋,掌故,有合弦较和甲，断弦和较乙，法置甲减乙以甲乙连乘之为正实，次以甲乙相减自之半之于上甲乙相乘以减上位为负上廉，下廉空一正隅开立方得城径，若将断弦和较乙改为断弦和和乙，则所得之式为负实，余同前,,
课题库,求志书院,1890,秋,算学,有合弦较较甲，断弦和较乙，法置甲乙相加，又以甲乙连乘之为负实，次以甲乙相加自半之于上，甲乙相乘倍之以加上位为负上廉，下廉空一正隅开立方得城径，若将断弦和较乙改为断弦和和乙，则所得之式为正实，余同前，欲作弧矢绩，令得全圆面四之一，有圆径，求弦矢。此题以疏率求之，以密率求之，易难试言其法,未知,清
课题库,求志书院,1890,秋,算学,三角诸乘垛，两截积相乘，求乘得积所函诸垛各倍数，法命此截积指数为寅，截去层数为午，置截积首层分为寅项，其一项定为一个，二项为午个，三项为午之平垛，四项为午之立垛，寅项为午之寅减一垛，诸项之数，即截积所函同乘垛递降至一垛诸倍数，又命彼截积指 数为卯，截天层数为未，亦分首层为卯项，两截积相乘，准前课寅卯二垛相乘公式，公分计之，可各得不同高诸垛，合之可得寅加卯减一垛递降至一垛同高及高递减一诸积；假如以三代寅，四代卯，又四代午，三代未，则依法求得同高者；六垛一个，五垛七个，四垛二八个，三垛六四个，二垛百个，一垛百个，高减一者，六垛六个，五垛二四个，四垛三六个，三垛二四个，高减二者，六垛三个，垛三个，垛将同高不同乘诸垛，化为同乘不同高正负诸垛，则共得六垛同高者三百正，高减一者一零六五负，高减二者一六五八正，高减三者一三五九负，高减四者五七六正，高减五者百负，试详证之。,,
课题库,求志书院,1890,秋,舆地,周公居东辨,,
课题库,求志书院,1890,秋,舆地,江有三大源考,,
课题库,求志书院,1890,秋,舆地,和林考,,
课题库,求志书院,1890,秋,舆地,斡难河考,,
课题库,求志书院,1890,秋,词章,秋题牡丹丛赋以香山长庆集有此诗为韵,,
课题库,求志书院,1890,秋,词章,效白香山《放言》五首,,
课题库,求志书院,1890,秋,词章,咏七月七日汉武帝见王母上元夫人事限七古,,
课题库,求志书院,1890,秋,词章,拟求志书院楹联用云南大观楼长联体,,
课题库,求志书院,1890,冬,经学,说罄馨,,
课题库,求志书院,1890,冬,经学,说德辔,,
课题库,求志书院,1890,冬,经学,兄妻为嫂弟妻为妇专属女子说,,
课题库,求志书院,1890,冬,经学,为人后者于本生仍称父母说,,
课题库,求志书院,1890,冬,史学,书汉高帝《大风歌》后,,
课题库,求志书院,1890,冬,史学,书汉武帝《瓠子歌》后,,
课题库,求志书院,1890,冬,史学,书《汉文帝赐赵佗书》后,,
课题库,求志书院,1890,冬,史学,书《汉光武赐窦融书》后,,
课题库,求志书院,1890,冬,掌故,书储六雅《原势篇》后,,
课题库,求志书院,1890,冬,掌故,书赵云松《论长安地气》后,,
课题库,求志书院,1890,冬,掌故,书方望溪《与李刚主书》后,,
课题库,求志书院,1890,冬,掌故,书曾文正《劝学篇示直隶士子》后,,
课题库,求志书院,1890,冬,算学,有合弦较和甲，断弦较较乙，法以甲乙相乘自之倍之为负实，乙乘甲幂倍之为上廉正，乙幂内减甲幂半之为中廉正，倍乙为下廉负，一正隅开三乘方得城径。此式甲必大于乙，故中廉应改作甲幂内减乙幂半之为中廉负，有合弦较较甲，断弦较和乙，法求得开方式如前题，惟二项与四项反其正负，又甲若大于乙，亦应将中廉尽反正负，试两证之,未知,清
课题库,求志书院,1890,冬,算学,假如三角形知三边和，知面积，又知一角，求角之对边，法以角之余割余切相加面积乘之半和幂除之以减单一，复以半和乘之得所求，试证其理,未知,清
课题库,求志书院,1890,冬,算学,欲作三角诸乘垛之代数式，有数法，命其层数为辰，指数为卯，一法曰以一为一级，卯为二级，置二级以卯加一乘之二除之为三级，置三级以卯加二乘之三除之为四级，如是求至卯加辰减二乘之辰减一除之而止；二法曰以辰为一级，以辰减一乘一级二除之为二级，以辰减二乘二级三除之为三级，如是求至辰减卯复加一乘之卯除之为左幅，次以一为一级，以卯减一为二级，以卯减二乘二级二除之为三级，如是求至一乘之卯减一除之为右幅，置左右二幅逐级相乘为求得式；三法曰置一以卯加一卯加二至卯加辰减一连乘之，以二三四诸数至辰减一连除之而止；四法曰置辰以辰加一辰加二至辰加卯减一连乘之，以二三四诸数至卯连除之而止，问一二法逐级所代何数，并三法取义之原，至四法虽属常理，惟从前亦未经人阐释,,
课题库,求志书院,1890,冬,舆地,息慎考,,
课题库,求志书院,1890,冬,舆地,离考,,
课题库,求志书院,1890,冬,舆地,唐太宗伐高丽论,,
课题库,求志书院,1890,冬,舆地,唐太宗破突厥论,,
课题库,求志书院,1890,冬,词章,翰墨场中老伏波赋以题为韵,,
课题库,求志书院,1890,冬,词章,张船山有《观我诗》四首即效其体,,
课题库,求志书院,1890,冬,词章,自挽、自祭、自志墓、自立传各七律一首,,
课题库,求志书院,1890,冬,词章,"老子云：“及我无身，吾又何患，无身之后，而尚有吾”,试以一诗演说其意",,
课题库,求志书院,1891,春,经学,君子以居贤德善俗解,,
课题库,求志书院,1891,春,经学,以天产作阳德、以地产作阴德解,,
课题库,求志书院,1891,春,经学,梁雍二州织皮属上属下异读说,,
课题库,求志书院,1891,春,经学,中兴之中音丁仲、张仲反说,,
课题库,求志书院,1891,春,史学,《史记》释例,,
课题库,求志书院,1891,春,史学,《汉书》释例,,
课题库,求志书院,1891,春,史学,古今舆地书义例论,,
课题库,求志书院,1891,春,史学,古今目录书部类论,,
课题库,求志书院,1891,春,掌故,拟续修《会典》序,,
课题库,求志书院,1891,春,掌故,王刻《续学海堂经解》书后,,
课题库,求志书院,1891,春,掌故,榷酒议,,
课题库,求志书院,1891,春,掌故,禁烟议,,
课题库,求志书院,1891,春,算学,有断勾股较甲，有合弦和较，或弦和较，或弦皆为乙，求城径，所得三开方式两同而一异，试演细草,未知,清
课题库,求志书院,1891,春,算学,有合勾股和甲，有断弦较和，或弦较较，或弦皆为乙，求城径，所得三开方式俱异，试并演之,未知,清
课题库,求志书院,1891,春,算学,设如三角形知三边和，知两角，求两角所对之边，法以两半角余切相加为法，半和为实，法除实，以右半角或左半角正余切相加乘之，得左角或右角所对之边，试证之,未知,清
课题库,求志书院,1891,春,算学,依前题求两角所夹之边，法以两半角正切相乘，以减单一，复以半和乘之，得所求，又法以两半角余切相加为法，两本角余切相加以和乘之为实，法除实亦得所求，又法两角正弦相加，又以和角正弦加之为法两，角正弦相加以和角正弦减之为实，法除实以减单一，复以半和乘之亦得所求，后二法皆可化为两半角余切相加为法，两半角正切相加为实，法除实以减单一复以半和乘之为所求式，再化之即与前式同，试并证之。,未知,清
课题库,求志书院,1891,春,舆地,昧谷考,未知,清
课题库,求志书院,1891,春,舆地,三受降城考,未知,清
课题库,求志书院,1891,春,舆地,井利议,,
课题库,求志书院,1891,春,舆地,拟书新刻《黄河图》后,未知,清
课题库,求志书院,1891,春,词章,良辰美景赏心乐事赋以古来此娱书籍未见为韵,,
课题库,求志书院,1891,春,词章,正月灯市、二月花市、三月蚕市以上三题各七律一首,,
课题库,求志书院,1891,春,词章,买春困歌七言古诗一首,,
课题库,求志书院,1891,春,词章,集《千字文》字成五言四韵诗四首,,
课题库,求志书院,1891,夏,经学,关石和钧解,,
课题库,求志书院,1891,夏,经学,徒鼓钟谓之修、徒鼓磬谓之塞解,,
课题库,求志书院,1891,夏,经学,夏为苍天说,,
课题库,求志书院,1891,夏,经学,五月蓄兰或作蓄药说,,
课题库,求志书院,1891,夏,史学,《汉武帝内传》考证,未知,清
课题库,求志书院,1891,夏,史学,《唐顺宗实录》考证,未知,清
